Year,Week,Cases,Percent
2017,40,13021,1.4011456
2017,41,13291,1.4301994
2017,42,14357,1.544908
2017,43,15845,1.7050266
2017,44,17081,1.8380284
2017,45,18972,2.0415125
2017,46,21784,2.3441022
2017,47,19715,2.1214642
2017,48,23692,2.5494156
2017,49,24812,2.669935
2017,50,31453,3.3845505
2017,51,42535,4.5770469
2017,52,44965,4.8385309
2018,1,47196,5.0786012
2018,2,56633,6.0940848
2018,3,62885,6.7668412
2018,4,76992,8.2848476
2018,5,84926,9.1385984
2018,6,86909,9.3519823
2018,7,75004,8.0709257
2018,8,52010,5.5966194
2018,9,34714,3.7354556
2018,10,27738,2.984792
2018,11,22781,2.451386
